obj1_feature_1,obj2_feature_1,obj1_feature_2,obj2_feature_2,obj1_feature_3,obj2_feature_3,obj1_feature_4,obj2_feature_4,obj1_feature_5,obj2_feature_5,obj1_feature_6,obj2_feature_6,obj1_feature_7,obj2_feature_7,obj1_feature_8,obj2_feature_8,obj1_feature_9,obj2_feature_9,obj1_feature_10,obj2_feature_10,collision
1,1,7,9,0.42364239295665207,0.7158077888041486,1,1,2,9,0.3717960189342515,0.34599307694287007,1,1,9,1,0.9948650424988036,0.9872285435571801,0,1,0
0,0,8,10,0.249052433025841,0.026745396196529603,0,0,5,6,0.766373845112587,0.09804953654850146,1,0,2,2,0.8270768926497932,0.2854787244125676,1,1,1
0,0,3,1,0.5700937133420589,0.39828804774537196,1,0,5,5,0.8311289949191979,0.03867103714397735,1,1,7,3,0.6285600306125375,0.4401661580301447,1,0,1
0,0,1,8,0.18637875005452953,0.5303671967325083,0,0,1,5,0.12217680839953038,0.8547805342369824,1,1,10,3,0.36757301636143447,0.8654942964898364,0,0,1
0,1,2,8,0.5379214536129772,0.3299249972522673,1,0,1,9,0.4811078570087961,0.6995626724290566,0,0,2,2,0.5613362466373298,0.7220063195314418,1,0,1
1,0,8,7,0.7095425366023054,0.5214943561520308,0,0,4,6,0.5641961122211391,0.20578842044368673,1,0,2,1,0.6631193864200582,0.010371926873601112,0,1,0
0,0,3,3,0.9722150493176155,0.9333453926323829,1,1,8,2,0.2087953655962943,0.9554930724719113,0,0,4,6,0.1359351793395922,0.928665235955641,0,1,1
1,1,9,8,0.6222954514079431,0.7693482245028104,0,0,2,8,0.30044334968452135,0.408689936477032,0,0,9,8,0.9081302802189427,0.5120695002418523,1,1,0
0,0,7,4,0.5111160814178982,0.06716414347997302,0,1,2,10,0.18530306463670898,0.09291709851101582,0,0,1,2,0.3669346773186235,0.46434579203094206,0,0,0
0,1,9,1,0.5926266316069884,0.6611242253823819,0,0,2,7,0.03588581862090601,0.43046270468237446,0,0,4,4,0.5841879702542477,0.4014374480353774,0,0,0
0,1,5,8,0.9449485869903997,0.26732261512414535,1,1,4,8,0.8462515420396012,0.9238351813262186,1,0,5,6,0.9423333639404767,0.9023824387361501,0,1,0
0,0,5,4,0.7871228996474083,0.5870117761149226,0,0,10,10,0.7988565485982926,0.6171596656452628,0,1,2,7,0.24959973398626545,0.32140937109631695,0,1,1
0,1,2,9,0.6760429125478055,0.07815495888525814,0,0,5,2,0.0760511542605804,0.7772830567118078,0,1,5,7,0.1940873888221878,0.711566521024588,1,1,1
0,1,8,6,0.7281208888394165,0.5928623411865598,0,1,9,4,0.7560214351405634,0.6910262237525738,1,0,1,4,0.9894948095135395,0.18740050648385653,1,0,0
0,1,9,7,0.4089881153992466,0.18643664869448584,1,1,6,6,0.12955827308536616,0.10427941689181885,0,0,10,6,0.9886528675440849,0.9331876985522201,0,0,0
0,0,2,6,0.6311045638998527,0.391611878062356,1,1,3,4,0.00984864330341817,0.7308950893956473,1,1,5,3,0.8854761718153894,0.038417246626726076,0,1,0
1,0,4,9,0.19132435288510852,0.6972791929671398,0,0,8,8,0.7810032372888945,0.19248677330384445,0,0,6,6,0.8483998117945207,0.12859712174230897,0,1,1
0,1,9,4,0.18566014232221473,0.14626811753101943,1,1,3,5,0.0339203819004954,0.8061451011581284,0,0,9,5,0.7832710672051235,0.7191815992372855,1,0,1
0,1,3,9,0.32332826182475416,0.08050582207556967,1,1,5,3,0.24534270975565253,0.8598569178403058,0,0,5,4,0.1649078695985523,0.9429736944781801,0,1,1
0,1,9,5,0.8027868026816939,0.7954312883884763,1,1,7,5,0.3645153440244533,0.9930098335056613,0,0,6,7,0.11997986605448008,0.833788022582685,0,1,1
1,0,10,10,0.0979883270209515,0.7729874067546689,1,1,4,7,0.15448483369438448,0.4344929390259188,1,1,5,7,0.2171471968808537,0.384548362048018,1,1,1
0,1,2,7,0.9069168194755954,0.3256501186897335,0,1,4,5,0.14531438889253434,0.5102079592488534,1,1,1,8,0.6630051832736337,0.8186930040285204,0,1,1
0,1,10,10,0.744334770867909,0.7076980546737152,1,1,10,3,0.5121527585347194,0.8029547605008264,1,1,8,1,0.8436040687930825,0.1370053807191669,1,1,0
1,0,8,8,0.020058899281402143,0.8896156696391387,1,0,1,5,0.5629972003377369,0.7587847706149426,0,1,3,2,0.5496742259657604,0.42612050990908323,0,0,1
0,0,9,7,0.2085897913078707,0.2100871283571617,0,0,4,4,0.9866495916541523,0.04445133867772233,0,0,8,2,0.38391640736322685,0.2524679163860132,1,1,1
1,1,9,2,0.6359623589302358,0.3664719331283417,0,0,6,9,0.7135850729929069,0.024326646438594723,0,0,8,1,0.6997243198153891,0.9598146111893348,1,1,0
0,0,6,3,0.8622185726942816,0.4212903391908013,1,0,5,5,0.7422540765781569,0.11337469147057855,0,0,4,5,0.7663028077616606,0.8884488514457257,0,1,1
1,1,5,9,0.5824644063845693,0.960094226595226,1,1,5,5,0.3563955088463223,0.5513265064801319,1,1,4,6,0.3354109958528132,0.11245991118931897,0,0,1
1,0,6,5,0.06071193738274039,0.40691798948899716,1,0,1,7,0.13187024120158186,0.9849267433316358,0,1,3,8,0.03028553019833491,0.8164033200454165,1,0,1
0,1,4,6,0.4166795949330394,0.951953136578417,0,1,9,3,0.2424298724143732,0.3432197659834677,1,0,4,5,0.6050962070922835,0.7281858424967189,1,0,1
1,1,6,3,0.3730382199122185,0.10308886918466365,0,0,9,6,0.8585452354290577,0.0925674814903712,1,0,6,5,0.5662705098127189,0.8069396795942169,0,1,0
0,1,7,8,0.9862588441015097,0.7674344916403187,1,1,4,7,0.2545474115922245,0.5796141677634215,1,0,10,10,0.057208449902073744,0.9513345979720732,1,0,1
0,1,6,8,0.31758598225019863,0.03940741763016753,0,1,9,2,0.7281019443308023,0.554095643145437,1,1,8,7,0.23174486485890344,0.531219758249718,1,1,1
0,0,2,1,0.259802429184801,0.3415780173262458,0,0,9,8,0.6344213775327462,0.46646383561928484,0,0,3,6,0.7485225065361704,0.28030023127299775,0,1,1
1,0,1,6,0.3067719534230251,0.9568676420079352,0,0,3,1,0.20036579938227161,0.8175723657948045,1,0,8,3,0.1305575352431625,0.576084162625872,0,0,1
1,0,5,1,0.06947198694009249,0.6204584209938356,1,1,2,8,0.6881983937635889,0.4541963057389944,1,0,2,10,0.6948732545289962,0.9435760432842963,1,0,0
1,1,1,4,0.1881198469138189,0.9076788595615592,0,0,3,10,0.9439736407676405,0.39659393570720025,0,0,7,6,0.3778812000166313,0.7766567595488468,0,1,1
0,0,6,9,0.7708074270207192,0.09606016193191225,0,0,10,3,0.733585220899451,0.32354212092818013,0,0,10,5,0.4000137549459234,0.630910769291466,1,0,1
0,1,2,9,0.11299729949042281,0.2950033511102439,1,1,2,3,0.06144076804823728,0.6908238676714462,0,0,3,5,0.366049692037541,0.7080426646633411,1,0,0
1,1,7,9,0.4739865517495343,0.7276522881495683,0,0,7,4,0.2915589436105248,0.7869441004815186,0,0,5,10,0.5565231533878097,0.4992354794211845,0,1,0
1,0,4,9,0.15065708402806455,0.45170039367753667,0,1,9,8,0.7812147181953333,0.5690932649295435,0,0,9,2,0.25489260164263805,0.946940766833659,0,1,0
0,0,2,8,0.528102968358762,0.5981204334850138,1,0,5,6,0.7771155544910693,0.22849083967508377,0,0,2,7,0.8953205191937461,0.42756061603273743,1,0,0
0,1,7,5,0.8247662452057455,0.7167713437758324,0,0,9,10,0.24264116918848666,0.7740008896242047,1,1,4,2,0.5761504085614214,0.07664283686174211,0,0,0
1,1,3,5,0.05918200493913628,0.4065225582001786,1,1,10,4,0.7716035106880479,0.9573382022462937,0,0,2,3,0.9206281606470601,0.19516651593505352,0,1,1
0,0,7,5,0.7417964043046213,0.8777517887465616,1,0,1,8,0.5927366885522325,0.46526644995031385,0,1,9,3,0.40362240220031764,0.7529616268253982,1,0,0
0,0,3,5,0.7857535205553935,0.10145832704901792,0,0,1,4,0.2957304243474036,0.7116667146346727,0,0,8,3,0.9413742260820034,0.5596161658216539,1,0,0
1,1,10,7,0.0340273665589621,0.6482955656014767,0,0,2,10,0.6771511330845765,0.3606240904961069,1,0,8,8,0.14578151224947822,0.4488319015551484,0,0,1
0,0,10,6,0.11238521373732302,0.4620837565078676,1,1,7,4,0.0690351165589802,0.8695100159219853,1,0,5,8,0.28516195301781033,0.2268655246069604,1,1,1
0,1,2,10,0.8462766615918768,0.7657892856471795,1,0,8,8,0.6150609535877116,0.5659849308775203,0,1,6,10,0.02240864339435411,0.2901152589172351,1,0,1
1,1,6,3,0.651409797321389,0.5934974103946724,1,1,3,6,0.7035174515250865,0.6882406841869714,0,1,1,5,0.4713296633040738,0.44814625020812926,0,0,1
0,0,8,7,0.749518256799882,0.34749760243542127,1,1,2,3,0.1805254158116083,0.9811364492426261,0,1,5,7,0.6916339755987455,0.598497724994712,1,1,1
0,1,8,8,0.6346554477720118,0.25977322044072737,1,0,5,9,0.8804118013092351,0.6646889067702892,0,0,2,7,0.4095798386088315,0.690568891227687,1,1,0
1,1,8,6,0.029173475829542106,0.18106855224866136,1,1,7,4,0.6470055001700118,0.030239880751815607,1,1,7,2,0.02810791276822122,0.22914224031833907,1,1,1
0,0,7,9,0.9534178439469786,0.49424148278742797,0,0,5,7,0.14282254600553412,0.9695419720918699,0,1,4,8,0.6397982152441889,0.13573815196643102,0,1,0
1,1,7,4,0.8683794982511098,0.3837173153279627,1,0,6,2,0.7538427660453652,0.27651886546533655,1,1,9,3,0.9481768931967737,0.8480530180581894,0,1,1
1,1,8,9,0.36763241348425724,0.38863771472850506,0,0,5,4,0.7490324867595709,0.706986831913852,1,1,1,9,0.43271043137745624,0.02946124021069152,0,0,1
1,1,4,9,0.6083104493154472,0.6179046238738605,0,1,8,9,0.6164791354899202,0.7544476206519801,0,1,3,4,0.03267514603570676,0.8595164906600046,0,1,1
0,1,3,6,0.4597081749720646,0.20862154382749598,0,0,3,3,0.7448416679759791,0.5064581965604114,1,0,10,2,0.3269337690531591,0.41019330261372366,1,1,0
0,0,7,2,0.8987288622608837,0.868110003801739,0,1,2,6,0.8900474262701334,0.12312879751495709,1,0,8,4,0.7186457648032682,0.07614717113081704,0,1,0
1,0,8,7,0.8906018148807343,0.9127202072715885,0,1,4,8,0.8868950898886107,0.7097011610801209,1,1,2,4,0.7185609197664153,0.3398633230769563,0,1,1
1,0,7,1,0.47061389634913775,0.5257814690697026,0,1,2,2,0.6135774143343699,0.5912294912064315,1,0,7,6,0.39795975281627205,0.9001275966516652,0,1,0
0,0,9,5,0.9871161796921768,0.7838405202881066,1,1,9,10,0.28699483590301345,0.1727775841940462,1,1,10,3,0.14272975643886365,0.9964688285557981,0,0,0
0,0,5,6,0.6517318389195185,0.7408481432180639,1,1,1,5,0.9409163766152058,0.9030140955598767,0,0,5,3,0.3175172633800982,0.8810704392355518,1,0,1
0,0,7,4,0.42984747383622157,0.7915675577594697,0,1,8,6,0.7011132907354624,0.30266786070763796,1,1,5,1,0.05473606634107919,0.7457071941350649,1,1,0
1,1,9,10,0.06469525202529092,0.17245986194888152,1,0,6,1,0.8692149255074745,0.16183068527240296,1,0,10,1,0.556191571098062,0.0018488691672065016,0,0,0
0,1,9,10,0.8235204021439633,0.39747144016767355,0,1,3,9,0.14694726398935853,0.06590933317251746,1,1,5,1,0.5222951180435211,0.7001113344087011,1,0,1
0,0,6,9,0.9702760990031501,0.10561902430998893,0,1,3,8,0.5849865805629648,0.3112382504120309,1,1,3,5,0.944628171256028,0.9323731961940603,0,1,0
0,1,8,8,0.12157598688608451,0.8684015912951444,0,0,6,5,0.11506137828408214,0.5299686512651197,1,1,7,1,0.9982472287432975,0.27014173225645954,0,0,1
1,0,7,4,0.6352714366707157,0.6450699358619096,0,0,10,5,0.743801687258762,0.9990999020743351,1,0,10,8,0.7772050861359208,0.7755005426099766,0,0,1
0,1,7,1,0.6581041883568294,0.6125845133426143,0,0,10,3,0.4735366118195128,0.0016686898442080933,1,1,3,1,0.08431538763259372,0.9385069591352218,1,0,1
0,0,4,7,0.24673622207933055,0.04927449775977022,0,0,7,8,0.32808152880600616,0.08832431391738749,1,0,7,2,0.3094341400415821,0.2920813645365178,1,0,0
1,1,3,5,0.17573891375999873,0.7975809578848494,1,1,8,9,0.8864286245018447,0.7355062945798018,1,0,2,4,0.3327696519142578,0.6867159087664901,1,1,0
0,1,7,2,0.9490717510498681,0.2796343854460701,0,1,8,10,0.9335502291388846,0.5094614017278678,0,1,7,4,0.6114360699797488,0.37909373451821304,0,1,1
1,1,5,10,0.5781858444512378,0.1448175388408106,1,0,1,9,0.2511899876637518,0.8338276558226546,0,0,7,10,0.6272376847689434,0.5366707335091222,0,1,1
0,0,1,1,0.9596963643921158,0.15541761200678794,1,1,10,10,0.14368893261727733,0.5071370191041243,1,1,2,8,0.822739833153365,0.48053003815933815,0,0,0
1,0,6,7,0.42005319641364747,0.9327361478289905,1,1,9,8,0.7731725089527643,0.40901653447269104,1,0,7,3,0.9521704087386905,0.9162608935966027,1,0,0
0,0,3,3,0.30085958025007764,0.9715849285384224,0,1,9,6,0.7015187874157498,0.31770713015586094,1,1,6,10,0.8104024590281471,0.9036668262372407,1,0,0
1,1,8,10,0.21618840684059826,0.8069597496654404,0,1,3,2,0.08515393687377237,0.40381192554368717,0,1,2,1,0.8942348100559984,0.49784151633009177,1,0,1
0,1,1,9,0.9139400778842431,0.3414530814670824,1,1,6,4,0.4971088128466672,0.8429387172377666,1,1,10,6,0.3199438579714158,0.8336313078587466,0,0,0
1,1,1,7,0.6222908460194438,0.8005813008115729,0,1,7,1,0.7768960246475943,0.014659449492259724,0,0,9,2,0.7486589281201104,0.7951493978161805,0,0,1
1,1,9,4,0.4933008817767479,0.7634770396428106,1,0,1,10,0.18153540720141303,0.42189568186179216,0,0,5,10,0.38500744389470565,0.5877058404176191,1,0,0
0,0,10,8,0.8470522072626987,0.7610561060963182,0,0,2,6,0.6302779507296136,0.2677184520940429,1,1,9,8,0.49395746434143284,0.8633609565457175,1,0,0
1,0,7,3,0.0799462702335183,0.7892079659745761,0,0,5,6,0.3421344236521925,0.572409783641936,0,0,2,3,0.8363758804224399,0.7693962552781732,0,0,1
0,1,5,3,0.421234479188043,0.3538874009246876,1,1,4,5,0.05418856503933833,0.4368136766838474,0,0,2,1,0.8754014776568868,0.8219195890735758,1,0,0
1,1,2,8,0.27472259920969944,0.4086925975211534,0,0,8,8,0.9007249265582031,0.9543043784786391,0,1,1,6,0.8529596167339099,0.08348118826563156,0,0,0
0,1,5,8,0.46538506502070265,0.02348908693496965,1,0,2,1,0.5095629649820599,0.2554990557970408,1,0,7,6,0.8239174599711561,0.6571543770710871,1,1,0
0,1,6,3,0.36804190484028565,0.610367283801239,0,0,2,7,0.3816466525241764,0.21733710601797174,0,1,9,6,0.06059133815953932,0.2970082529286848,0,1,0
0,1,10,5,0.5146261187430144,0.9002620185449199,1,0,8,5,0.28380424842413265,0.07078993179385595,0,1,5,6,0.9893534759392215,0.17918327241391507,0,0,0
0,0,5,8,0.21923433271584514,0.23788038348168294,0,0,8,1,0.5505810133450266,0.6968358952504934,0,0,2,1,0.8851221776449544,0.06558530817096153,1,0,0
0,0,8,3,0.9779662423559254,0.19015525243468345,1,0,4,5,0.3016674869513354,0.8814700875483986,1,1,2,3,0.4318579800816357,0.9473669401747856,0,0,1
0,0,6,5,0.1004531369647561,0.6494939032458277,0,1,10,5,0.30219123392590375,0.5370783235885361,1,0,4,6,0.9210010097646906,0.5292338606346516,1,1,0
1,1,8,6,0.38576471406092305,0.9740376609796192,1,0,8,4,0.19611552485016182,0.4593076707241722,1,0,6,9,0.3925712928601398,0.4788959974012408,1,0,0
1,1,1,10,0.01955741911026554,0.6904906578555001,1,1,9,7,0.9401922545551753,0.3687205727641474,0,0,6,4,0.889051306683279,0.5961121604361781,1,1,1
0,1,4,3,0.47829454773272384,0.19069151244064586,1,1,9,2,0.6392826622143826,0.7772766372065039,1,0,4,4,0.7818997474465595,0.7992965285538353,0,1,0
1,0,5,9,0.6013439491969038,0.336803301360146,1,1,2,7,0.7508809006030283,0.7582675905056192,1,0,6,7,0.8585132440075491,0.1949482145044682,1,0,1
0,0,1,4,0.40602854962728285,0.33443884960802317,0,1,5,4,0.7765178536260661,0.26269752623144726,0,0,5,2,0.9107874871778731,0.5813538818233782,1,0,0
1,1,5,4,0.10946528005092915,0.03662557330843352,0,1,3,9,0.04765056283036129,0.5097729772190714,1,0,3,8,0.6017674130178384,0.9021295038238791,0,1,0
0,0,1,4,0.5254414955036344,0.2675244380848337,1,1,8,10,0.02107290058842748,0.3917169836049964,0,0,5,2,0.26674198103550295,0.5782527907613954,0,0,1
1,1,9,6,0.03479163824812026,0.1334096829856083,0,0,8,8,0.4864460933021826,0.5583149879284001,0,1,5,8,0.9022735060399352,0.9917596997685683,1,0,1
1,0,4,7,0.2169844396008026,0.8087183497301177,1,0,5,5,0.7639570170909277,0.2930251489740663,1,1,3,9,0.7939179800237981,0.7053568190612257,1,1,1
0,1,3,9,0.019591362242563082,0.8673747313656399,1,1,3,6,0.22342270547011045,0.5145809064940224,0,1,3,10,0.15740777515616944,0.9220114517405688,1,1,1
0,1,4,3,0.5348873840959559,0.9640575307274754,0,1,4,6,0.37363725027865446,0.36469339444523596,0,0,4,7,0.8846405362968532,0.03667155884901452,0,1,0
1,0,3,7,0.6378256349745406,0.5510534128368522,1,0,5,10,0.5234795855272059,0.15058471192541467,1,1,1,9,0.5607555185058254,0.4430288402736743,1,1,1
1,1,1,9,0.25955467465534143,0.48880395340022376,1,1,8,1,0.9614905256147575,0.9434466434276111,1,0,7,10,0.137953955615293,0.7708299070166271,1,1,1
1,0,10,4,0.8694357662805077,0.7576573180424699,0,1,1,10,0.3364071980503349,0.08435488826511883,0,0,6,9,0.9955182312644504,0.6134496217503953,0,0,0
0,0,2,6,0.8133944486612351,0.27608679657498625,0,0,8,7,0.39736588910270165,0.04931125792429114,0,1,9,6,0.36292285837844895,0.7177854172717901,1,0,0
1,0,6,6,0.4056223893390306,0.2219502099157501,0,0,9,5,0.261870562839723,0.46583682191068454,0,0,9,1,0.23816018689657048,0.744044167294317,1,1,0
1,0,1,9,0.34764850186151175,0.5325115477395822,0,0,3,10,0.7830014035801127,0.37240369543312757,0,0,5,6,0.5721618943032,0.5853352501694519,1,0,0
1,0,7,5,0.20637226036186584,0.48706680059406804,0,1,9,1,0.7600608708853284,0.02640666171486572,1,1,6,9,0.8257776295279723,0.49226273736606196,0,1,1
1,1,9,1,0.9884061737508806,0.7749518832136707,1,0,3,1,0.7781663699254754,0.4257077893295248,1,1,7,5,0.24669303735915582,0.40285164522417827,1,0,1
1,1,4,3,0.7030997912977204,0.5570224188829808,0,1,10,2,0.8356755510019502,0.04478850273338575,1,1,8,6,0.40143077121674187,0.9422312833471631,1,0,1
1,1,10,4,0.08578044257805173,0.723738395937118,0,0,1,2,0.6031252064967074,0.47991889924533304,0,0,8,9,0.5162403317124167,0.0809717395259556,0,1,1
0,0,5,3,0.31143140778878264,0.12241918550699638,1,0,2,9,0.10861601121951525,0.8165611126383909,0,1,8,4,0.6591323053586209,0.11145607187349926,1,0,1
0,0,4,2,0.1913947431742895,0.04925182943299311,0,0,3,6,0.9802319454443364,0.2194174359056288,1,0,1,8,0.7776353611597194,0.43110010942419874,1,1,0
1,1,8,4,0.26024947646026875,0.10864005569182034,1,0,7,2,0.8683573221265628,0.032872355945132714,1,0,8,4,0.49993248244033883,0.04084024799269581,0,0,0
0,1,8,6,0.9359812039005986,0.2159221593010766,1,1,2,6,0.18159567987533143,0.6539474728500402,1,0,4,7,0.2934072788393487,0.9387390755800805,0,0,0
1,1,10,1,0.14706133201729,0.43851438897562367,0,0,7,4,0.005278520904903328,0.5105668570827178,1,0,9,10,0.6988276029900656,0.38509045640962514,1,1,1
1,1,3,9,0.3166472894985336,0.5976322216603885,1,0,3,7,0.23680279521903758,0.14511237224190798,0,0,5,5,0.8488148884896262,0.22637998420702277,1,1,1
0,1,10,2,0.3255640258770588,0.7361492953890915,1,0,1,5,0.32847885281349765,0.6739099073204198,0,1,6,9,0.927825882543398,0.3891996579389707,0,0,1
0,1,4,1,0.5893106604041162,0.02685363713734923,1,1,1,8,0.7444079331591786,0.23252770166678438,0,0,10,5,0.2391004783057833,0.05889931045592178,1,0,1
1,1,3,4,0.5017065490067647,0.6214134809344039,0,1,9,10,0.7693782239987939,0.3173639732347412,0,0,8,5,0.3509103082468483,0.5726613792793763,0,1,0
1,0,5,5,0.6678299139473597,0.5388521518670861,1,0,10,9,0.9378080345206397,0.8014633930287252,1,1,9,10,0.01250479264097415,0.1719922648940566,0,1,1
0,0,3,1,0.019917942734424376,0.8292257995973252,0,0,1,7,0.5578963218370986,0.2935927191522266,0,0,6,6,0.15534395144020252,0.2531111061118083,1,1,0
1,1,3,4,0.8072999389528829,0.7433480266858502,1,0,6,1,0.43094995300601546,0.835201179084321,0,0,7,5,0.3418345599316478,0.1880506259502438,1,1,1
1,1,5,4,0.8251153284234984,0.9691289090963664,1,0,10,2,0.8271970383416929,0.9554842431972225,1,0,5,5,0.10532233206432862,0.3122840667647223,1,1,1
1,1,4,4,0.6611673490828373,0.9435347040979388,0,0,8,6,0.7101606793700076,0.6421389020866725,0,1,8,10,0.842686752050851,0.9705725214470423,1,0,1
1,1,7,3,0.9536784920086819,0.30801130407954713,1,0,8,7,0.7283576579180282,0.6069377835517539,0,0,1,6,0.6211461709349024,0.30941931599921035,1,1,1
0,0,1,1,0.43664269755105456,0.24796160948623625,1,0,3,4,0.9461735328639931,0.06914993705431083,1,0,8,10,0.7639151023270426,0.49318176911045397,1,1,0
1,1,2,6,0.4431878833281221,0.853953520471015,1,0,6,4,0.5112585459999911,0.8407284167220747,0,1,10,5,0.5876330317106934,0.7404133406996821,0,0,1
1,0,9,9,0.0872598298878261,0.7026719551859348,0,1,3,3,0.699260102157917,0.8443997565390421,1,1,2,7,0.6288541846604645,0.6671820952719018,0,0,1
0,0,6,7,0.3847391201067065,0.18380450058297693,0,1,4,4,0.8260687554663859,0.21569939990052034,1,0,4,9,0.1722188081657814,0.8820593029896633,0,0,1
1,0,6,4,0.9290728343529707,0.7537674105341946,1,0,2,6,0.43093567605898175,0.5806996336669535,1,0,6,5,0.3334100249405554,0.14644355100981132,0,0,1
1,1,8,10,0.24398279898499564,0.23256534585107802,1,1,2,3,0.9913463901721835,0.6169417980616997,1,0,5,1,0.7304974810212216,0.6051004261030482,1,1,0
1,1,2,4,0.27326127430189784,0.6036214334795881,0,0,3,10,0.8398925316182605,0.6128384266280488,1,0,9,6,0.08228047524193094,0.06958013786902839,0,0,0
1,1,3,6,0.4038273161090369,0.6636093945934819,1,0,10,1,0.12200997583447615,0.25495121405306476,0,1,1,8,0.6017875651384167,0.22669902463658875,0,1,1
1,0,7,3,0.4419563869841796,0.5089995306207513,0,0,9,1,0.6093701380397948,0.7225059479840897,0,1,1,6,0.8345407409206675,0.48315914418705264,1,1,1
0,1,5,2,0.2132086320980492,0.8797120855498337,1,1,3,4,0.3283909544448632,0.1469035396541183,0,1,4,8,0.07344083075704821,0.010080752869633502,1,0,1
1,0,5,1,0.9198777024467631,0.20732547931044332,0,1,10,3,0.2041394744970313,0.17368570853937648,1,1,5,3,0.5170696570279799,0.16752685961392721,1,0,1
0,0,8,8,0.9629263643892108,0.36587046316031135,0,1,10,4,0.8583668917170775,0.985576535454211,1,1,6,1,0.5506169168512122,0.9938551509229492,1,1,1
1,1,9,7,0.07624225270120755,0.22586516334295803,1,1,8,10,0.2960950088272165,0.3754999247010299,0,1,8,10,0.01823836450114502,0.34950758809298144,1,1,0
1,0,3,1,0.5076344671291785,0.5834167234343365,1,1,1,2,0.38350858518432474,0.5678130734281263,0,0,10,10,0.8908462971919211,0.20834088768729464,1,0,1
1,0,5,2,0.27438245343031853,0.36104361320607314,0,0,7,2,0.7005069531006353,0.31182367205361794,0,1,3,4,0.7340627376239687,0.9979870005758951,1,1,0
1,0,7,4,0.2467427946568468,0.39963383722979196,1,1,1,2,0.814664623590762,0.831963186454459,1,0,8,6,0.6350030680544168,0.920936983651903,0,1,0
0,1,5,2,0.6479669490758612,0.13909573700364086,1,0,3,1,0.7034793875747686,0.3646782526129111,1,0,6,9,0.19873809151886712,0.4912480767640798,0,1,1
1,0,8,6,0.952712984213329,0.3388047009452624,0,1,8,7,0.6535645654614981,0.18787366024738072,0,0,6,1,0.674571500615256,0.8818579716356513,1,0,1
1,0,7,1,0.057227841846276384,0.5388524938243459,1,0,4,5,0.8458184458718916,0.9654452194609161,0,0,4,7,0.5729605809411152,0.047520580966394554,1,0,0
1,0,8,1,0.8831075179894996,0.2640963571970173,0,1,7,1,0.5633037962961317,0.17517517042740183,1,0,7,1,0.24755422855388753,0.6708432769803755,0,1,1
0,1,3,2,0.5931411902738413,0.7824307092517323,1,0,4,10,0.8996353111037031,0.6955645864710038,0,1,1,6,0.15320704401392526,0.41837622605130975,1,0,0
1,0,2,8,0.9098948097466056,0.530569569992754,0,0,4,7,0.42075701475805494,0.35000965366759806,0,1,7,10,0.23330241288947462,0.16087170192169709,1,0,1
1,1,2,8,0.5996075162961484,0.38743695496092134,0,1,4,2,0.3376665672843524,0.3285469601205273,0,1,7,4,0.3945822196917431,0.5978683326503927,0,0,1
0,0,5,5,0.7720882415399438,0.4375862093960018,1,1,7,10,0.9295743221348057,0.535192883027318,0,0,7,1,0.12164009635700268,0.12719802361322363,0,0,1
1,1,10,10,0.8632709323551903,0.542957915572826,0,0,6,2,0.9671840967378568,0.2240676935884801,0,1,3,10,0.6422739709569896,0.3925929233407791,0,0,1
1,0,5,8,0.19553590890852224,0.9403172616932086,1,0,9,8,0.8445355316113562,0.9550495615225406,1,1,4,6,0.161693777423498,0.291919154374336,1,1,0
1,1,10,3,0.5472374859343113,0.2992738175029469,0,1,6,4,0.27948540557533896,0.45010066100094226,1,0,5,8,0.06336800167672729,0.7136842619483106,1,0,0
0,0,1,1,0.2134095585265514,0.6158271371051875,1,0,2,7,0.5078998621296392,0.389786286384907,1,0,4,10,0.32654579031416997,0.7672917833812309,0,0,1
1,1,7,5,0.2188943790719896,0.11190003800260595,1,0,8,2,0.6691305948848605,0.9034684070255768,1,0,7,2,0.8300132781734249,0.32180193140804236,1,0,0
0,0,6,10,0.47531524176516105,0.7662626534279694,1,0,5,9,0.49483248070973396,0.4441473895871605,1,0,10,8,0.8241134718695519,0.16819809330958202,1,1,0
1,1,2,3,0.6699784881476354,0.36142198027553674,1,1,6,9,0.05182871885354223,0.42551461277204283,0,0,7,6,0.6675501052247499,0.9655589772089322,1,0,1
1,1,9,10,0.49260879565041626,0.28526992255964023,1,0,7,1,0.5312354983979481,0.4475254000085299,1,0,5,9,0.9808118664717539,0.6930720750632241,0,1,1
0,0,5,8,0.5836428646001506,0.8257654400504676,0,0,6,4,0.42203763823005414,0.8166371995388266,1,1,7,2,0.08374113477003664,0.5250133197426027,1,0,1
1,1,5,5,0.815023650629653,0.5408565377351195,1,0,3,4,0.2718817201176772,0.2641912601662295,1,1,9,1,0.15583235883978241,0.5804308405930616,1,0,1
1,1,2,8,0.46070439188276713,0.08621042072995422,1,1,9,9,0.7210553173502263,0.21338067309528708,0,0,10,5,0.8593839912155006,0.10544848259989481,0,0,1
0,1,6,1,0.8822030926025201,0.09108328813382527,1,1,4,7,0.7879643224777049,0.8538026574645297,0,1,7,5,0.23235767734245916,0.2848852564842649,0,0,1
1,0,6,2,0.5182405042214183,0.9474350118300474,1,1,4,6,0.08611703326998466,0.2983551176091511,0,1,10,5,0.6802686462067622,0.3913819422033258,0,0,0
0,1,4,2,0.6352916253817865,0.41054156076883896,0,0,4,9,0.960855447665593,0.08873045522166223,1,1,9,8,0.7935278346904879,0.5691995559704238,1,1,1
