obj1_feature_1,obj2_feature_1,obj1_feature_2,obj2_feature_2,obj1_feature_3,obj2_feature_3,obj1_feature_4,obj2_feature_4,obj1_feature_5,obj2_feature_5,obj1_feature_6,obj2_feature_6,obj1_feature_7,obj2_feature_7,obj1_feature_8,obj2_feature_8,collision
1,1,9,6,0.5754071170726861,0.9919978534867593,1,1,2,4,0.987911727333218,0.3034513852065549,1,0,9,6,0
1,0,9,6,0.9188680839268448,0.23741711966339196,0,1,9,2,0.19545642489662007,0.5279252249122467,1,1,3,7,1
0,0,2,8,0.5171433035183266,0.9424499844070208,1,1,1,7,0.8306271401011577,0.8681844644197053,0,0,10,6,1
0,0,4,4,0.03698513217278798,0.8332329713927544,0,1,1,1,0.7441018555341252,0.8354634746703894,0,1,5,4,0
0,0,9,9,0.3236064277591606,0.6019674019540067,1,0,6,1,0.2677470106362809,0.7518882257362106,0,1,10,8,1
1,1,2,2,0.9897365128250066,0.5688385056433849,0,1,9,5,0.304505215955589,0.7135370375535851,0,0,6,7,1
0,1,9,8,0.4734458510432782,0.6855949562981902,1,0,3,8,0.8264031782626966,0.8192033588911593,1,0,1,10,0
0,0,1,4,0.42836271458878405,0.03941117572560582,0,1,3,2,0.666437052981913,0.4355325208676545,1,1,7,9,1
0,0,2,3,0.8676992457445133,0.44023176904193917,1,1,10,2,0.134008569478813,0.13009641566665797,0,0,10,9,1
0,1,1,5,0.6222141824840522,0.48811637954538434,0,1,9,3,0.29563395608130916,0.6606280348422872,1,1,4,5,1
1,1,8,2,0.8251618188081807,0.9634422211918486,0,0,3,9,0.539877219997154,0.9671288296722835,1,1,10,8,1
1,1,9,4,0.5367205464133954,0.3484892158541789,0,0,2,8,0.3020818971662763,0.6928090488008606,0,0,1,1,0
0,1,9,9,0.45951391948860154,0.9798437273970069,1,1,4,6,0.06006582649243797,0.9018959552222584,0,1,6,1,0
0,0,3,7,0.11643647396354195,0.11762621690240693,0,0,4,8,0.5118521303073549,0.2322308786408499,0,1,2,3,0
1,1,7,1,0.906449571869329,0.2566005806011631,1,0,8,7,0.9342945490616847,0.9514183792334925,0,1,3,8,0
1,0,9,7,0.15966826360237552,0.806103213337557,1,0,9,5,0.11586530154058794,0.7080703530870393,1,0,3,3,1
0,0,4,1,0.2662521658617787,0.8013801971015193,1,0,2,1,0.7205200274681187,0.4193708666675182,1,0,1,3,0
0,1,10,5,0.31808328191501856,0.13336707736765807,1,0,5,7,0.4116504862937922,0.20475401645265434,1,1,3,9,1
1,1,2,3,0.15809383478903982,0.11191568223998738,1,0,5,6,0.5850552012089504,0.2635203753811567,0,1,3,4,0
0,0,6,3,0.3047926992815214,0.29501144671972,1,1,4,8,0.4650229503625315,0.8657456814437623,0,1,5,8,1
0,0,1,2,0.1888093305183749,0.39269719778156364,0,0,7,5,0.9783686472322769,0.1968846134198462,0,1,4,2,1
0,0,3,10,0.5964857135702019,0.4768533310521339,0,1,4,4,0.9195302863248535,0.43169635521733973,1,0,5,9,1
0,0,1,2,0.5423852199646851,0.26098265779197805,1,0,3,2,0.25357149917321076,0.50215575157349,0,0,4,6,1
1,1,8,5,0.09624840700459747,0.8781603686873386,0,1,1,7,0.1696577659372478,0.29036033845077025,1,1,1,2,0
0,1,10,7,0.41121863983485707,0.3781028547160801,0,1,4,10,0.9048333586746781,0.7019215290945553,0,1,10,8,0
0,0,10,9,0.7256655158319065,0.04381334620440047,0,1,2,2,0.28049892017052847,0.04960937042221292,1,1,10,2,1
0,0,2,8,0.6584529868622484,0.6842617991188341,1,1,2,9,0.7075383826004794,0.4550876614706266,0,0,7,10,0
0,0,9,1,0.8837234442127567,0.5857873309194747,1,1,10,5,0.896296626282575,0.46577301314397657,0,1,1,2,1
0,1,5,8,0.20982281562792615,0.25999257516222474,1,1,8,4,0.1741056260403383,0.16894046894373704,0,0,9,10,0
1,0,10,8,0.6958233060671941,0.244506044317356,1,1,3,6,0.10852354043715151,0.9076957892461011,0,0,9,7,1
0,1,9,7,0.4847491984005281,0.5090710829765058,1,0,5,2,0.9462803556617337,0.9121333115112028,0,1,2,7,0
0,0,9,9,0.04504482241054819,0.7067595027758222,1,1,5,1,0.7877905042310007,0.3863099551818253,0,1,7,10,1
0,1,4,7,0.6610807541162254,0.8764878047422568,0,0,2,8,0.7034387623069965,0.052164966485480524,1,0,8,10,0
0,1,10,2,0.2189769739650298,0.2090947387014217,0,1,3,2,0.76666625366566,0.7254606117779179,1,1,10,9,0
1,0,8,1,0.3189305361841416,0.18908809508756574,0,1,3,9,0.6787581922758904,0.11269552319522469,1,0,9,4,0
0,0,8,10,0.20258173768981436,0.5906119131142609,0,1,8,3,0.5887142381973196,0.9288621774400408,1,1,7,5,1
1,0,6,6,0.9824332631325785,0.24475701751151524,1,1,8,4,0.9087153702252799,0.6637746568003647,0,1,3,10,1
0,0,1,6,0.6978933936143505,0.3441481033731333,0,1,9,7,0.5843243430882412,0.2827296629149595,1,0,6,10,1
1,0,3,1,0.6773330116984954,0.8217390915336208,0,0,7,6,0.6811013666224515,0.9940395918192063,1,0,7,9,1
1,1,10,1,0.3944230420300038,0.8147250492048419,1,0,8,7,0.8874283938585192,0.5776063225964959,1,0,3,10,1
0,1,10,3,0.9634730028603117,0.07351196563348739,1,0,2,1,0.14815922774220602,0.7826862664338988,1,1,9,7,0
0,1,4,9,0.07241037684374929,0.6266188065272482,1,0,7,5,0.12088769333548433,0.3135164401165126,0,1,1,1,1
1,1,3,10,0.10180787764532895,0.714347121576018,1,0,9,5,0.9207054839421306,0.2718200602492119,0,1,5,6,0
0,1,4,2,0.0042690847634970774,0.47380924873121644,0,1,10,2,0.9214411001109812,0.6372522716522722,1,1,3,8,0
1,1,6,3,0.3229623899451485,0.9672667616858204,0,1,2,5,0.022104459336567128,0.31386792361158855,0,1,7,5,0
0,1,1,9,0.9303102635398501,0.8858398766124959,0,0,6,7,0.8889411155478671,0.8841923233442006,1,0,3,5,1
0,1,3,2,0.9043577487247441,0.3746685001047304,0,0,2,8,0.10033276226038601,0.08121429900199273,0,1,3,6,0
0,0,1,4,0.8614681981441092,0.9673681816855438,0,0,4,7,0.4160655653351202,0.9779953789735902,1,0,8,8,0
1,1,10,5,0.9840908330846683,0.09222534411925531,0,1,5,6,0.014176078677885395,0.7515448045014603,1,1,2,4,0
0,0,10,9,0.4490221286463155,0.9523989491969909,0,0,8,5,0.3013989044909313,0.6781270076599385,0,1,7,4,1
0,0,4,6,0.9851610083063038,0.46963594412643084,1,0,8,6,0.19737552394788305,0.7857692402858374,1,1,5,2,1
0,0,10,10,0.44986510947344116,0.8551774835014837,1,1,8,1,0.9739438251098269,0.2899623228958952,0,1,3,2,0
1,1,9,10,0.6375579481201723,0.2387874318476202,1,0,5,6,0.11013925316780593,0.9742052805941588,1,0,7,4,0
0,0,5,10,0.017372315415988493,0.20465421435214237,0,0,7,10,0.8336295448330372,0.6919996463927328,1,1,7,7,0
0,0,6,9,0.1256554224532649,0.2830170249677434,1,1,6,1,0.431216474257072,0.0683735190004704,1,1,3,1,1
0,0,1,10,0.804843230976202,0.5622399093091345,0,0,5,10,0.9277635390464517,0.08593788372928124,1,0,5,1,0
0,0,3,8,0.8510785473165565,0.09862452853181836,0,1,7,10,0.7077903362647535,0.2232321350027936,0,1,1,4,0
0,1,10,8,0.8055427247063748,0.4454626044538197,1,1,10,7,0.575265815648089,0.8515207743421702,0,1,6,9,0
1,0,3,7,0.23709168798861724,0.24656075334302419,1,1,5,5,0.11618714728251034,0.2873728834368491,1,1,8,1,0
1,1,3,5,0.7734381026351564,0.17231808024557604,1,1,6,10,0.4960824750971021,0.3274127987050508,0,1,5,1,1
1,1,4,6,0.3559776618266216,0.7677138575318717,0,1,2,9,0.3788944288945031,0.903078590058277,0,1,8,6,1
0,0,5,9,0.7589636803793891,0.7680321460956772,1,1,8,10,0.8582175031768036,0.19196060052604802,0,0,7,10,1
0,0,3,9,0.31289126694130287,0.7181232909788811,0,1,8,6,0.990112712823631,0.5336583085704001,0,1,3,6,0
0,0,6,10,0.1973626306747126,0.21317963253745686,1,1,7,2,0.607432196604423,0.14446840423547813,0,1,7,5,1
1,0,2,5,0.06791907048428181,0.06348791497000528,1,0,7,10,0.9127216874690078,0.31265602723619257,0,1,3,10,1
1,1,6,3,0.28237314771057576,0.8051549602482446,1,1,10,9,0.7602073596568404,0.7392425351484309,0,1,2,9,0
0,1,8,4,0.04153912224283085,0.2508899449508396,1,1,1,6,0.17181034813816087,0.9367413421674063,1,1,10,9,0
1,0,10,3,0.4301955360134504,0.9103423310114053,0,1,1,3,0.37736650575138364,0.42132393933028056,1,1,8,5,1
1,1,3,8,0.4782091549483861,0.7081471162530153,1,0,2,10,0.971037148910574,0.9194383336182951,0,0,2,3,1
0,0,2,7,0.8515448213884701,0.6626151593145901,0,1,7,2,0.36296735009696524,0.7812898143929613,1,0,5,3,0
0,0,5,2,0.27191208473236184,0.1087328009811036,1,0,10,6,0.5945852166768683,0.4371752866797102,0,1,6,3,1
1,1,2,4,0.1017460053218242,0.9841248081266815,1,0,1,2,0.5639778485794572,0.8487080461885039,0,1,3,4,1
1,1,9,6,0.18650520942077375,0.999717347475298,1,0,5,8,0.48766243222716077,0.4965967085000511,1,0,3,10,0
1,0,4,2,0.35413287082156764,0.7237653715322819,0,1,1,8,0.8850750132061049,0.9386330932973748,0,1,2,2,1
1,0,1,2,0.632823014404493,0.9099823380793808,1,0,1,4,0.14081656438820156,0.8795997527074286,0,1,4,1,0
1,1,5,6,0.8175647562341853,0.16190278678878733,1,0,9,9,0.6438979907323342,0.9359088566398595,0,1,7,5,1
1,0,5,1,0.28926512364768664,0.06216944610138497,0,0,7,10,0.3517082494011202,0.6780831247191729,0,0,1,1,1
1,0,4,2,0.8737343937741092,0.667951733644103,1,1,3,10,0.4975472123211595,0.7273167563294167,0,1,1,8,0
0,0,1,10,0.6360939668546333,0.9086790082651507,1,1,1,10,0.25730510010996555,0.1915746575915216,1,1,10,8,0
1,1,4,6,0.14210376042892459,0.8078147125738648,0,0,3,9,0.7637757105135428,0.8838646448506176,0,1,2,6,0
1,1,2,7,0.3248073774596477,0.7162865628989564,1,0,10,9,0.4383406780814324,0.42391312129840475,1,1,10,3,0
1,1,7,10,0.6851099191965153,0.7780361529209646,0,0,8,3,0.4919144174388004,0.5401251347610839,0,0,10,3,1
1,0,9,7,0.28371645422509806,0.14242014547947257,1,0,4,3,0.34287092360289206,0.19035741636707482,0,0,5,5,0
0,1,2,9,0.4115365806411061,0.5949300668238119,0,0,10,2,0.2583020079749706,0.4494084593671487,0,1,6,7,0
0,0,6,3,0.6192583872415999,0.9248416825182564,0,1,4,3,0.2868176115018406,0.30761359101224284,0,1,3,10,0
0,1,10,8,0.8409121765309404,0.48290388830613695,0,0,5,5,0.6123015289651123,0.3763315607900697,1,1,3,8,1
1,0,7,10,0.06191620802568798,0.47116106027384175,1,0,8,8,0.3448122676633415,0.3102414568255496,0,1,9,7,0
0,1,7,2,0.7416309263336839,0.3632608058721485,0,0,5,6,0.011396410034760884,0.870930088856211,0,1,2,1,0
1,1,5,6,0.12129173189909204,0.36084979427082486,0,0,4,8,0.8786509897305661,0.09654145729091368,0,0,8,2,1
0,0,3,7,0.3732904603931624,0.44175658972982246,0,0,7,4,0.8229808115004488,0.20749147593776796,1,0,3,3,1
1,1,7,4,0.0984594643484934,0.5327110292332531,1,0,2,1,0.5544024171747816,0.6728637876857567,0,1,9,8,1
1,1,3,10,0.8929617570906339,0.5615791871757498,0,0,9,4,0.5287908214112118,0.33342809854502065,1,0,6,10,0
0,1,2,3,0.2301278137612227,0.27550613200793683,1,0,3,2,0.9047734595918367,0.39731090099553357,1,1,7,2,1
0,1,5,6,0.6617016113854753,0.8904512982690568,0,0,2,9,0.10928853718896081,0.28516012046489214,1,0,2,4,1
1,0,1,9,0.30189849838034566,0.5536958922682679,1,1,10,5,0.7733732603516472,0.3953581178727118,1,0,7,5,0
1,0,3,6,0.5725387991514136,0.664284594536911,1,1,6,6,0.21253337506299375,0.3836152026902967,0,0,4,4,1
0,1,4,3,0.089003123427148,0.022236162681483873,1,0,4,6,0.06224849752512174,0.5320003230925899,0,0,6,6,1
0,1,5,9,0.2742761918555803,0.44985089755111374,0,1,10,8,0.7354014667559418,0.05516936210553802,0,0,8,7,1
1,0,2,10,0.35691531305230206,0.6429368497837991,1,1,4,3,0.0821398725560567,0.7549174834522411,0,0,1,5,0
0,0,8,2,0.5637244011631496,0.039958974570573624,1,0,6,9,0.9623811508024618,0.736764032580178,0,1,1,2,0
0,1,9,9,0.2624882691318271,0.8185453682951476,1,1,6,8,0.1313792467321898,0.2937491274395323,0,0,4,3,0
1,0,10,4,0.799900876831331,0.6180286837731453,0,0,2,10,0.4703023568844057,0.8553223553681086,0,0,4,2,0
1,1,1,9,0.6483018386853456,0.3469041293768699,0,1,2,4,0.8163193850592589,0.7626262081740315,1,1,1,2,0
0,0,4,9,0.2144209620891997,0.348328979171608,1,1,1,1,0.4452469495683554,0.7892687398140829,1,0,10,6,1
1,1,1,2,0.7474610919432118,0.7425029065232841,1,0,3,9,0.22309629743367876,0.7296675028044803,0,0,8,2,1
1,0,8,6,0.39938196541907844,0.48379983809321814,1,0,2,1,0.30601123585543943,0.7699046161192596,1,1,8,10,0
1,0,10,9,0.026968889462267387,0.3237590949263519,0,1,7,5,0.7995458532488297,0.994119857035477,1,1,6,2,0
0,0,5,1,0.3663261415434236,0.39498466933422305,1,0,2,5,0.9821101374188675,0.6806125460093472,1,1,3,8,0
0,1,8,7,0.5522224469187436,0.019367391642013065,0,1,10,1,0.9359312997542762,0.039520513312341854,0,0,10,2,1
0,1,2,1,0.8134946795785001,0.9982739295738131,0,1,9,6,0.18279867084377488,0.5555520783168796,0,0,9,2,1
0,0,5,6,0.6952676883884319,0.14446789879506217,1,0,3,1,0.3170488398201724,0.31437368803390064,1,1,5,3,1
0,0,7,5,0.5343305781015711,0.8641048931921905,0,1,6,7,0.9354017888956989,0.22150648724294975,0,0,6,9,0
0,1,9,10,0.485155241322236,0.7863823123712305,0,1,6,10,0.5265138935174606,0.041474656073746896,0,0,3,2,0
1,0,6,6,0.634387854338063,0.32754046906284207,1,0,9,9,0.8606970514818595,0.914220689183683,0,1,9,3,1
1,0,2,5,0.3551583256049706,0.047021019711846135,0,1,10,1,0.8201236601205764,0.8595584918294419,0,1,3,9,1
0,1,3,1,0.7559623798439877,0.7305857556710582,1,1,8,9,0.408785197453279,0.706446870289327,1,1,5,6,1
0,1,1,10,0.39039670115790004,0.36684522890315796,0,1,4,8,0.56531736708656,0.8283125297481579,0,1,4,6,1
1,1,8,1,0.47353558850476196,0.5716181592858752,0,1,1,7,0.3033887069805663,0.6459584216495718,0,0,8,4,0
1,1,9,10,0.37425722274266227,0.1567174904537999,1,0,1,10,0.0004725024081631002,0.9506565739081534,1,0,4,10,1
1,1,6,4,0.501183540589311,0.7202072121558681,0,0,2,9,0.41796244077524725,0.9316802095988703,0,0,6,1,1
1,0,7,4,0.6012649312490823,0.6672042958157856,1,1,5,4,0.362867230632712,0.05835109929649673,0,0,9,9,0
1,0,1,8,0.37341651320798186,0.9906093932331834,0,0,3,1,0.3043084383950593,0.5034394453412313,1,1,4,4,0
0,1,5,8,0.35383515359327855,0.9496727473110294,0,1,1,9,0.4486901395381969,0.41621793160258924,1,1,10,7,1
1,1,3,9,0.07418679800092565,0.667410538370194,1,0,1,9,0.30297212289612563,0.8121683652343182,1,1,6,10,1
1,1,4,2,0.9845835365039124,0.8879370323815332,0,0,1,10,0.559453526835738,0.5895402161427259,1,1,1,10,1
1,0,3,4,0.7155692301483346,0.5230671153244443,0,1,9,8,0.20601305168734985,0.22211952326937678,1,0,10,4,1
1,0,4,2,0.8078939350654769,0.7055563429018662,0,1,10,5,0.9823887682114789,0.6653859717987678,0,1,1,8,0
0,0,8,7,0.40288651448542057,0.7432605785003028,1,1,3,9,0.11433985247232115,0.8909791750382005,0,1,9,6,1
1,0,10,6,0.4159607236956875,0.5693338523767438,1,0,1,4,0.26367374458511617,0.6227777178623253,1,0,8,6,1
1,0,9,5,0.14112121802839117,0.44031808272884077,0,0,8,2,0.39128838184384584,0.4913830441616972,1,0,2,8,1
0,1,3,7,0.8900084274494097,0.5009922694843103,0,1,7,9,0.4247718822921913,0.12787680718284034,1,1,2,4,0
0,1,6,4,0.1862459048027375,0.5842714597140783,0,0,7,8,0.30428259961906323,0.7682957959640383,0,1,7,8,0
1,1,5,10,0.2767482882015798,0.16927294270903126,1,1,10,4,0.22915048354960643,0.734818473590476,1,0,8,10,1
1,1,5,8,0.9368867084431731,0.7357664752360397,0,0,3,7,0.16385159168788344,0.7295076288544501,0,1,8,1,1
1,0,8,5,0.05906620779666483,0.9616748143163736,1,1,3,10,0.3260637217233645,0.0616855752214599,0,1,7,10,0
1,1,9,4,0.6305012994896768,0.04497767087358462,0,0,9,7,0.31194900633414857,0.42183733716013205,0,1,7,7,0
1,0,8,2,0.3531178354787795,0.2941723263247463,1,1,10,6,0.1556842560016417,0.9161563074545707,1,0,5,8,1
0,1,6,7,0.0760004453747406,0.5053819207746462,1,1,3,2,0.5158974212554392,0.3814508189890107,1,0,8,9,0
1,1,9,1,0.5495713345686418,0.43009129118942835,0,1,6,8,0.08656712215327456,0.43093747191829124,0,0,1,6,1
0,1,2,1,0.9215175828709571,0.892043035308311,0,0,8,4,0.02689287014701547,0.6194160851730672,1,1,6,10,0
0,0,10,1,0.4217870930397486,0.10778401187560005,1,0,1,1,0.47097028882438285,0.8601925502156205,1,0,2,5,1
1,1,9,5,0.6106896793576165,0.5345108785613408,1,0,7,9,0.025554484988050352,0.4200374265016934,1,0,5,4,1
0,0,4,1,0.138171166343257,0.6362739249517623,0,1,1,3,0.238377493384467,0.772456709753058,1,0,8,10,0
0,0,4,5,0.5643324697976234,0.41571485913872674,0,1,8,4,0.18520459246423537,0.7301284998370042,1,0,7,3,0
1,1,7,3,0.49110929577448437,0.8337218503159581,0,1,6,8,0.7303875673621087,0.06303930857174367,0,0,7,5,0
1,1,3,1,0.13242125210131117,0.2218619152533583,1,0,8,10,0.4646314168053408,0.7106758555975862,1,1,1,8,1
0,0,2,8,0.20923364668346367,0.9603815748064934,0,0,6,10,0.1410732127655323,0.7111030281704757,1,0,1,2,1
0,1,4,2,0.5258289449456655,0.2619354585635668,1,1,10,3,0.5035102809430608,0.19203250396371696,1,0,5,4,1
0,0,6,4,0.18205464208286326,0.8753449634616263,0,0,10,3,0.6316001318913237,0.9363840126490488,0,1,5,10,0
0,0,6,10,0.5053281290641659,0.06809532750707259,1,1,6,6,0.8197422124521432,0.558428869012011,1,1,3,8,1
0,1,4,8,0.45207496027651595,0.7862311097645677,1,1,3,9,0.31746588000818365,0.5409351360501801,1,0,6,1,0
1,0,4,7,0.8724634975578798,0.20250447467412924,0,0,6,2,0.4030544001778267,0.6337557271874802,1,0,6,6,0
1,0,8,7,0.35246470019613474,0.64803675643481,0,0,8,3,0.5290584783165594,0.6968270293088018,1,1,6,2,1
1,0,2,9,0.3398516125400549,0.9055220755098322,1,1,1,9,0.8296693153316349,0.041557174356686044,0,0,8,6,0
0,0,2,3,0.061992666632807225,0.6322506512370587,0,1,8,1,0.8319424414876544,0.664502855210171,0,0,6,6,0
1,1,1,4,0.5295390669079093,0.24602428885525462,0,0,7,6,0.24334600292651554,0.38923980248512946,0,1,1,6,0
1,1,3,7,0.1851798739410886,0.36745926207911994,1,0,3,6,0.12333778647530469,0.45808757557647806,0,1,9,3,1
1,1,6,5,0.44027561403027127,0.4010813205072745,0,0,1,5,0.47997585722511193,0.06713097524914868,0,0,1,1,0
1,1,6,6,0.7892865683137531,0.43241746256792324,1,1,9,8,0.4189769067151803,0.9132359105823108,1,0,1,2,0
1,0,7,5,0.8082638093373022,0.10507603114084352,0,1,5,8,0.5195325511732694,0.9247001195824116,0,0,6,9,1
1,0,6,3,0.7553535489626265,0.7103755683482481,1,1,8,6,0.39370109777087925,0.5658344413112845,1,1,1,7,0
0,1,8,9,0.9596483844953678,0.27335721041939165,1,1,5,8,0.2010145701981817,0.2439422370750487,0,0,7,3,1
0,1,5,9,0.6987747755708337,0.8620232256822917,0,1,10,8,0.5286567095876543,0.28382962161836356,1,1,1,10,0
1,1,7,3,0.3553841474794309,0.6577975619706574,1,1,4,4,0.012791069354219808,0.9879363803733622,1,1,7,2,1
0,0,7,7,0.5808699034058118,0.617582889671778,1,1,10,7,0.8430818782386273,0.4777373389064926,1,1,1,1,0
0,1,10,10,0.9950567631060487,0.8625883461526375,1,1,7,2,0.48155885447873326,0.9142743477873904,1,0,1,2,1
0,1,3,8,0.22723870511795485,0.5192227441982228,1,1,8,4,0.03453226002571674,0.25204430221496266,1,1,8,7,0
0,1,6,7,0.9911504023668372,0.09917594973116417,1,1,3,5,0.2406768321736319,0.6304447872013587,1,0,5,6,0
1,1,6,5,0.40912426500451904,0.36054208057843196,0,1,6,7,0.03738498497263265,0.03792401700758763,0,1,10,6,1
0,0,7,8,0.17776934005887823,0.5258966652462008,0,1,7,7,0.591560262951449,0.7017646613409658,0,0,10,10,1
0,1,5,4,0.8320758168304639,0.6951188483723755,0,0,10,5,0.4923178441195003,0.9427650908296619,0,1,8,7,0
1,1,2,6,0.2764972587324367,0.3110280649648206,0,0,1,6,0.4169785427568329,0.8613523778207293,1,1,2,4,0
1,0,9,1,0.2560396174709797,0.5959319357152272,1,0,2,4,0.16312473383041437,0.4630718826342436,1,0,4,7,1
1,1,2,2,0.7472629825430656,0.9056425198281011,1,0,7,4,0.33392438752407605,0.4509843816853105,1,0,8,7,0
0,1,2,4,0.4911981370037436,0.6087217167787821,1,1,2,2,0.14875703326328482,0.3039672692638625,0,1,1,2,0
0,1,6,2,0.34459128134668837,0.2144781259748182,1,1,2,10,0.7350334149864094,0.3364642016144068,0,1,5,8,0
1,0,9,3,0.5214877403639553,0.0015712305139111704,0,0,2,4,0.6917280425980715,0.3250249419481869,0,0,8,2,0
0,1,5,1,0.43129433556610064,0.5299021584826751,0,0,7,3,0.38738263869224865,0.7055215539431205,0,1,4,9,1
0,0,5,1,0.5714966450816947,0.28257606040224337,0,0,8,9,0.5193119724605457,0.02597480278960662,1,0,7,8,1
0,0,2,4,0.043574462459599284,0.06504636642869266,0,0,3,8,0.6566386349516121,0.6075697964426473,1,0,5,4,1
0,1,10,5,0.6240251515028417,0.5120644301171839,0,1,10,10,0.21186186694258025,0.8559421129098924,0,1,8,9,0
1,0,7,8,0.18528739486985357,0.19522738267097417,1,1,4,1,0.29316510145015395,0.5347493063866622,0,0,8,7,0
0,1,6,6,0.6719299502558278,0.7652466877790984,0,0,7,10,0.46690326275944993,0.4802113227237145,1,1,3,10,0
0,1,5,8,0.06176862367456004,0.3308385768744432,1,1,3,7,0.3498521968290037,0.6943106023724471,0,0,10,2,1
0,1,3,8,0.24620604837894078,0.7527635653594177,0,1,8,8,0.16862875567731628,0.13377214287859152,0,1,6,5,0
1,0,6,3,0.9268467412204736,0.6201583185126588,0,1,5,10,0.971929325298884,0.6028659500127999,0,1,5,10,1
0,1,2,10,0.2660734796813884,0.6631763490380946,0,1,6,4,0.8658619483573983,0.810624098885462,1,1,8,1,1
1,1,2,4,0.2566632364711755,0.8489560659484487,1,1,2,6,0.885247252380099,0.37613991819220194,0,1,5,2,1
0,1,2,10,0.8187855510408931,0.044934484789196816,0,0,6,6,0.42311612085191375,0.37210771231950335,0,0,4,9,1
1,0,9,7,0.7352615624039239,0.08647235573271439,0,0,3,1,0.8190935205565899,0.7159099647289068,0,1,8,10,1
1,1,7,4,0.054351091087318504,0.771121703449971,0,1,7,5,0.3952830330314572,0.23597199292283566,0,0,1,3,0
1,0,7,7,0.30445637239604595,0.19729575212561712,0,0,9,4,0.3367425555492507,0.16975457940000116,1,0,5,2,1
1,0,8,8,0.2618781080004141,0.15032581171653747,1,0,10,10,0.2530711686031262,0.6017998444775707,0,0,1,7,1
1,1,8,2,0.9123897625915437,0.3382362930319224,0,0,10,3,0.7493046720739674,0.6703920655216867,0,1,1,6,1
0,1,9,5,0.9626230278942207,0.20563616981288002,1,1,7,7,0.5535495463641618,0.07629202459185214,1,0,3,8,0
0,1,4,5,0.22679644162958645,0.924906103347455,1,0,4,5,0.36715838974565584,0.4293520028348372,0,0,9,5,1
0,1,3,1,0.7039966516523393,0.7343283071155098,1,0,2,2,0.01512387573177787,0.8734471487173058,1,1,2,6,1
0,0,3,9,0.5230159874971839,0.4636666972325889,0,0,6,8,0.048102913314946205,0.05931551512301003,1,0,7,4,0
0,0,6,10,0.09278325443040747,0.6754470455468536,0,0,5,10,0.24738319600322345,0.5534389837337501,0,1,4,10,0
0,1,1,6,0.5338391997767085,0.021412369819050592,0,0,7,2,0.6186523978006394,0.4298659611264294,0,1,5,2,1
1,1,6,7,0.4275262328067059,0.810512383553883,0,1,9,8,0.11386725155443778,0.4454195235490691,1,0,5,4,0
1,0,5,3,0.5397782356840092,0.7520576554511005,0,1,6,8,0.13724991097182204,0.48115435508606064,0,1,9,10,0
0,0,6,9,0.538911071433338,0.0624065436062029,0,0,6,2,0.1691544080641817,0.07720423172853741,1,1,8,4,0
1,1,4,8,0.2243923711373983,0.5693244212552414,0,1,7,8,0.25556499080520245,0.2550074758112456,0,0,10,6,0
0,0,8,1,0.9436329931415252,0.31193727469737764,1,1,1,2,0.8069330002247153,0.3945467613246896,0,1,5,6,0
0,0,9,9,0.2899213721087345,0.4288451246458279,0,0,6,7,0.8688012680160886,0.21300729874273727,1,1,1,7,1
0,0,7,1,0.9538140733443186,0.1592307592907064,1,1,3,2,0.6953187187375631,0.41130980765090097,0,0,1,5,0
0,1,2,6,0.44024257251683807,0.17184127070094257,0,0,1,10,0.5286291579340184,0.19615629462307937,0,0,1,6,0
1,0,8,4,0.9120938014093919,0.624264357864649,0,0,7,5,0.5486814213114845,0.9491291806918642,0,0,9,3,0
1,1,9,2,0.5507545543652744,0.3456360147887251,1,0,3,9,0.5876039548159375,0.47599127845980904,1,1,9,5,1
0,1,1,4,0.07189961161078584,0.8897494503641289,0,1,10,1,0.6871422974514129,0.09809451202592889,1,0,3,8,0
0,1,1,10,0.7447404736267481,0.011022075807987197,1,0,8,4,0.22460944666790483,0.5230061084276928,1,1,9,5,1
0,1,3,10,0.6125279012043656,0.4830858130825897,0,0,10,8,0.4305049613306655,0.13239341078172784,1,1,10,2,0
1,1,4,1,0.874253600227712,0.5792860390916595,1,0,4,8,0.02249746860844215,0.2158435611984505,1,1,9,10,1
0,1,4,10,0.07999625883916928,0.4210912206248376,0,0,9,8,0.8789805382945213,0.7214350606063604,0,0,1,9,1
1,1,10,2,0.9376410091241787,0.22671483322006014,0,1,7,2,0.32957618850198245,0.6180649501847969,0,0,6,1,0
0,0,9,7,0.9043752210744961,0.25912077158100455,0,1,10,5,0.35411936829538126,0.7054498857752663,1,0,4,4,1
1,1,1,4,0.2776646767134706,0.21951331111014738,1,1,2,6,0.05885239397395203,0.20202071885101347,0,0,8,6,0
0,1,8,3,0.5772436349424241,0.478986957942119,0,1,3,6,0.26577436402703003,0.8684101833582468,1,1,9,6,1
1,0,10,3,0.8711001574497026,0.14436029343005263,1,0,6,6,0.29132864080883736,0.1399145786762871,0,1,4,8,0
1,0,7,7,0.04071351920458133,0.9671684543411011,0,0,7,5,0.22032743253921994,0.4307673809599709,0,0,1,9,1
1,0,5,4,0.4655372809571885,0.15126072690121228,1,0,7,1,0.5366407712800079,0.16444418093815505,0,1,1,1,0
1,0,6,6,0.55663298775365,0.4981714187240558,0,1,5,1,0.14907118433566302,0.08845043234861294,0,0,5,4,0
0,1,7,4,0.1895389892034054,0.0010992302421766187,0,0,7,7,0.0710184595101171,0.26180389942905347,1,0,9,8,0
